"ImageId","Label"
269,54.7644953851486
270,47.9235757198094
271,55.2735729696719
272,53.671662420878
273,52.4160137218393
274,53.7909523602457
275,52.3537718927939
276,47.6544974799069
277,65.811427524356
278,54.6830044157968
279,56.2343913854834
280,54.5614593366274
281,57.0926010299074
282,54.5170659095958
283,47.5653975498394
284,55.3802272413455
285,48.0227017955037
286,61.2860271575433
287,49.3272593519253
288,49.751396702136
289,51.5520112583021
290,46.1918490738505
291,46.9830255215239
292,56.0697556031102
293,45.3157002217849
294,41.52448781766
295,49.8312514619741
296,49.6041647479347
297,49.5169483356467
298,57.6885410188488
299,61.6611843087031
300,60.0516707637932
301,50.5634596041749
302,54.3709024782095
303,46.3775690288096
304,47.661469240284
305,48.6109710134803
306,59.743610809182
307,47.1229765617772
308,48.7974044555255
309,48.7705654379084
310,45.2801972938003
311,45.9440523778867
312,54.4585159964441
313,50.6055570185596
314,51.5768785424337
315,56.9043105320913
316,52.3599566942127
317,56.5849767105656
318,50.064992173115
319,46.4315562594952
320,47.3759394023895
321,45.2224125393141
322,50.1303853941281
323,55.6468697094217
324,43.0392572628338
325,49.3652878188271
326,46.4672089703479
327,54.6788202852332
328,54.2897487905275
329,45.0996034196246
330,56.4475484620948
331,46.2783340889267
332,47.3904040024738
333,53.6611252895229
334,47.253231429571
335,47.3910570239962
336,50.6354448981524
337,56.2660983075046
338,47.9639127071201
339,47.84344866839
340,46.0803190220915
341,40.5879829966442
342,52.1133373659004
343,49.399958922866
344,45.013982089732
345,51.4512986583246
346,50.4369346770712
347,52.2253216944575
348,48.6524113791719
349,58.2946092507396
350,49.9457852224752
351,60.1696327818279
352,54.6212019650102
353,50.0643818285234
354,55.0670980784289
355,47.420003604399
356,50.0314132298555
357,54.4517477185469
358,51.1673410900854
359,55.5380025291246
360,58.7450553577387
361,42.6838979523967
362,54.3329247014198
363,58.6690518264889
364,49.9682715686893
365,55.3200589917095
366,49.1514303147781
367,53.1314010469763
368,49.0519522732074
369,47.9713655581031
370,49.7526893790878
371,61.1983628983468
372,46.9476173926519
373,44.9283151918175
374,54.8840190383564
375,50.818562399955
376,53.8888095751361
377,61.5838330203866
378,42.6519166737844
379,51.3684730615119
380,54.9426265056549
381,61.0399748004743
382,53.718185752626
383,52.1814493004285
384,45.2003027955803
385,56.0976112339911
386,54.7595734201307
387,51.1075844342836
388,48.3764450394219
389,50.3379800307605
390,45.7606223345317
391,50.9505666934805
392,44.2674468571233
393,47.7633464604799
394,55.7117909622931
395,51.6779028552712
396,50.4668726951903
397,43.4385792183175
398,53.93408482928
399,49.6495892688785
400,45.7643367114684
401,47.433174668648
402,54.5459180745939
403,50.7237486128892
404,54.9974111271666
405,46.6187208642202
406,44.7881689776066
407,52.8343412784324
408,51.0293947189454
409,54.9210275064891
410,43.3917708398449
411,53.1330683372974
412,46.7856643277408
413,49.9795506714638
414,50.7390088263671
415,55.2641921438317
416,53.5733250367631
417,52.8760833850403
418,47.8708873954599
419,43.3750660668005
420,55.8542682655847
421,56.3529325892593
422,56.7003913553464
423,54.7703411406227
424,50.7837838389113
425,44.4229262680293
426,48.2352713353724
427,52.7571837889969
428,49.803776093909
429,60.0670242810232
430,48.9972387749804
431,52.0064986435444
432,60.2475274830734
433,48.0705369603449
434,46.0835836159591
435,60.1529200451952
436,53.2934190546934
437,52.0818050689954
438,41.1560984911895
439,45.8685921543477
440,44.7649625814723
441,50.794023039647
442,54.6621852510843
443,57.7778335388421
444,47.8090729794971
445,47.4745019441565
446,55.2011852789618
447,52.192335503219
448,50.3647567027221
449,45.3462784021204
450,48.2789897046792
451,44.4160361323442
452,45.0998925756731
453,62.1615518332875
454,50.1587046583251
455,44.5256891581893
456,54.5819191132172
457,47.3742125819437
458,46.3365302688945
459,53.1220939592868
460,51.5322367931994
461,57.4231983144653
462,56.6797984394673
463,46.4258734523658
464,50.7064536058395
465,48.9631097645741
466,48.0867559210505
467,47.8653196472127
468,53.9641014373797
469,44.4039644783116
470,56.9948403053436
471,43.2114443058815
472,51.5603138201787
473,42.3647874551915
474,50.7164532023598
475,48.724203896361
476,50.2777114876582
477,53.7461938054058
478,51.7166090388802
479,49.2856728988336
480,65.2579952687247
481,46.7296512973216
482,52.1500589598557
483,49.5074855251199
484,56.7777838158221
485,55.6764685940881
486,46.2116893333804
487,51.0384277184866
488,61.2423729191721
489,68.0064924884279
490,53.0887742367055
491,47.830155785862
492,51.9615728217675
493,51.7426125136821
494,58.875356095184
495,54.3293930046052
496,40.914783427585
497,58.52683390662
498,45.6104427211021
499,64.2828872030448
500,51.9152561594122
501,48.1225462355707
502,55.9440209453881
503,55.4210440708295
504,58.5087232446264
505,53.9930344437449
506,50.3475433024916
507,42.4148762835199
508,54.2831805224394
509,54.2897704672421
510,50.9114852013838
511,50.8905211731516
512,48.4769177393971
513,47.0857304992231
514,55.025173044583
515,52.1438819893849
516,49.0443353875543
517,52.0402546827072
518,51.5414791640134
519,49.0694824283776
520,48.0236993824998
521,48.3937289107555
522,52.1180665451253
523,61.946398292053
524,50.3126453778697
525,46.3598805817527
526,51.0816674169152
527,49.1518225184073
528,55.1134480542191
529,60.923227597897
530,53.4712231273512
531,61.4343578760589
532,52.6876283862724
533,53.9447704456294
534,54.9205204219878
535,53.2491199844328
536,49.0927187272848
537,51.3309998142847
538,47.99650044699
539,43.4076052182252
540,49.3964420082145
541,58.8628189572642
542,53.1869475266141
543,51.0566631498031
544,54.3703144309942
545,51.6051909414964
546,52.2705191403497
547,51.9047477553196
548,43.235420907047
549,45.185356891229
550,48.6618883642346
551,47.8387490939378
552,62.6885333562844
553,49.9005720516187
554,46.1871935004943
555,46.6992512146462
556,45.6513941106902
557,52.6764921259875
558,56.7291786902288
559,51.8356229020596
560,50.2619016553092
561,49.6759340869555
562,50.9292490505946
563,47.6703091123312
564,52.910944222396
565,51.6079095884596
566,53.7973555664837
567,48.9210403355585
568,49.3696952966046
569,60.1544639610076
570,61.2598670949059
571,51.780992989577
572,50.1300409890181
573,49.4940811415521
574,52.5219403890058
575,58.8451464317253
576,46.0813438207136
577,47.0947345272312
578,54.6930302455005
579,48.2676048655818
580,45.3585583474467
581,46.06693031326
582,52.2674669197401
583,47.5016893360752
584,48.8348667766989
585,42.2202695716278
586,61.7872021629727
587,52.2614998153497
588,62.0895272044475
589,46.3822347222476
590,47.3411001281727
591,46.2327977987603
592,56.718539215322
593,45.0355858908136
594,51.5541738546367
595,62.9636315701245
596,52.8812073647225
597,53.3905613454695
598,50.6294014986358
599,55.6470218980002
600,59.9340471336428
601,44.3518383075125
602,54.0447665226813
603,40.210788616482
604,47.895565105291
605,46.0905687307244
606,42.9114606624725
607,51.1675138973787
608,54.9699445821568
609,50.5864076496535
610,45.4620443574732
611,44.3851961643336
612,54.7954718770944
613,41.3275760727356
614,56.457797631855
615,55.5858865991446
616,48.5695690624513
617,49.2308139255619
618,47.3278859466142
619,56.5479672246887
620,56.916484283177
621,48.1904646737137
622,59.4755810939351
623,49.0921930751407
624,52.3929358424359
625,50.7947778273476
626,48.1508133967628
627,55.1014574280325
628,58.0055145783122
629,47.8384420075394
630,55.8076453977283
631,53.0238342182728
632,52.1828250012476
633,50.8320817327252
634,46.5319071847692
635,52.963963490865
636,52.1422388322789
637,45.8494497721061
638,47.4726616949201
639,49.7556332230667
640,45.9233075331282
641,58.7566296096799
642,50.0147922584137
643,46.7634944434275
644,61.0777537848352
645,51.7587813843849
646,50.3762493660442
647,47.8469466006286
648,47.9977862085394
649,65.5521582349871
650,57.1561813886537
651,46.6690495475203
652,58.2604337997262
653,53.380831375144
654,56.0224337967382
655,61.1786578102114
656,57.8710894413223
657,53.014124909862
658,47.4101531409025
659,43.7185815406032
660,48.0479616549181
661,51.3037574047324
662,42.7407007556148
663,48.5108457074478
664,56.9477284428079
665,50.7368198744416
666,54.2923688339064
667,58.4167552076464
668,51.4389697597926
669,53.2998625223244
670,49.5161697414227
671,46.7942837834693
672,56.6518695068222
673,54.4608992880648
674,56.8216750871716
675,49.7136220448058
676,52.8778329479817
677,50.1887119141306
678,55.4931919702272
679,48.0857574235767
680,50.2986602058861
681,55.9798426398444
682,43.554641505373
683,43.2090985665582
684,49.3332741638857
685,53.5542589074142
686,50.8101101550607
687,57.5307509053987
688,43.2862699278787
689,45.5083410913857
690,50.5153982864746
691,41.4565763473612
692,54.691151546499
693,60.0422572785847
694,44.4277256432561
695,43.4519023790207
696,46.3699569508989
697,50.4105075609756
698,42.4725338346772
699,51.9864802459359
700,48.1659307025333
701,51.973549573223
702,48.116149452125
703,49.0947552517862
704,55.2883375555882
705,49.433328049113
706,49.4597273446071
707,51.2244743363068
708,43.0067946461704
709,55.2365850636055
710,45.971672038188
711,49.1533887571595
712,47.2206904496892
713,45.3223296185423
714,55.7321459715058
715,52.2295625381414
716,49.4285369945148
717,56.1919907150575
718,58.0734991348073
719,50.4221488813767
720,51.5512206916471
721,53.7181832381153
722,45.9153032808633
723,49.7470263987491
724,46.6044830112473
725,59.1627886664677
726,61.4793266831548
727,53.5544695218725
728,46.9313795609398
729,54.0539596724889
730,53.8196187766367
731,55.7436889943246
732,52.1936441697489
733,42.9318660533647
734,46.2593225071413
735,48.7285885641191
736,58.0624888734679
737,51.9361903697282
738,44.3812332197529
739,46.3108953198366
740,60.8238539407886
741,47.0194193653615
742,51.7633532405974
743,58.9366590174759
744,47.5477037029669
745,54.7340771827683
746,51.5390223262699
747,66.38750416828
748,52.9024219366867
749,61.2264848889059
750,50.7443886820785
751,49.6140960446815
752,56.0735049917013
753,44.2161687634142
754,53.6766261739621
755,47.9025916641297
756,56.0678859037319
757,52.1368083870834
758,48.8939143194194
759,49.296968212499
760,53.2053139600915
761,53.513205875092
762,51.4978731112349
763,53.7510811332829
764,53.7325306710213
765,49.2939821854828
766,50.0692712209043
767,48.7725255321174
768,53.9354788218813
769,54.7649654031377
770,52.1324166427557
771,49.624870793886
772,52.5904618883482
773,53.1019488064929
774,45.6194904909402
775,47.0316279138284
776,52.3497350935986
777,44.7807988762166
778,58.5793761106724
779,56.2365987028257
780,46.2492044542206
781,51.3811484441983
782,46.9452575563886
783,50.075363132237
784,49.7805127552901
785,50.7561896831122
786,53.8027401885342
787,54.2835013201008
788,55.5432181955281
789,42.0354733484716
790,50.1653289527442
791,53.6437124990744
792,49.6140431205635
793,47.5664042909582
794,48.8935878670079
795,54.7897874126121
796,57.0838613628021
797,49.1532853445476
798,52.2558100087474
799,49.5036802988767
800,52.6279435580329
801,59.6388878363348
802,51.237178711243
803,44.2423853777151
804,54.4394371601641
805,52.4872187264382
806,50.0430640909832
807,53.083663950366
808,57.8451632489464
809,56.323118465811
810,49.401586556102
811,59.4572035676085
812,47.1536980743073
813,49.1487335574674
814,43.1620877094938
815,57.2256955741596
816,57.6101183239271
817,56.5278459916212
818,61.98828649012
819,38.9321198548273
820,55.1904325070078
821,53.9957206705973
822,49.9021964368157
823,59.935259356953
824,47.3400036723728
825,47.0883131696903
826,52.4700885493656
827,45.1375624024955
828,52.7764605768011
829,63.0569805526487
830,52.4221270670397
831,62.735699729936
832,52.3049715941661
833,53.9768194559165
834,49.5649788994929
835,51.2344811991605
836,54.153676183246
837,54.7696567178094
838,51.9588221889942
839,51.7017087869926
840,51.8796747867752
841,47.4184431916917
842,45.599729219237
843,49.5664825382601
844,51.4538081830658
845,50.4243682668126
846,39.8335393937933
847,45.8717606402757
848,54.6937093078749
849,43.5022756085205
850,64.9100071689305
851,56.6934448930766
852,47.6667543947718
853,44.2218635007856
854,41.5901811529812
855,49.0192761564787
856,52.0244410123923
857,52.9124739132931
858,48.2782319326646
859,53.8819677144276
860,44.0054139790938
861,51.1572488315519
862,59.0105426398067
863,49.2774148639483
864,41.2356248773961
865,49.0519198847688
866,50.3188663506898
867,50.3297177641063
868,52.0552385951485
869,49.0533345974213
870,52.7820061970931
871,49.1105857159335
872,49.0337947835995
873,56.8950677664055
874,55.5943551968745
875,55.262091335271
876,47.809671089319
877,56.7468659808227
878,52.8068778283523
879,62.7170623503569
880,47.9820884755351
881,50.2700721513716
882,51.3761398086657
883,52.9967887460672
884,56.3783912005125
885,47.1554089083865
886,64.7965231457107
887,58.6849643343746
888,50.6382113866084
889,47.4067653137684
890,48.3016727822877
891,52.6384923148824
892,48.8630572254701
893,59.0881349319639
894,52.9350990162301
895,51.2124260312115
896,54.7305887228327
897,49.6786663800402
898,53.6200549457062
899,46.7464532276767
900,54.0474225298365
901,52.4252436310856
902,54.9914813163465
903,56.0979912906407
904,44.8646546322181
905,52.2538689854275
906,45.5564449422658
907,50.5821487448596
908,55.8419499501113
909,55.1745243492165
910,45.7193549146295
911,54.0289604069779
912,51.3215281838657
913,47.6144203397596
914,57.340825824707
915,47.9450865064022
916,51.4989775738914
917,53.4895824501893
918,50.0443789824407
919,56.0249978140803
920,51.6687890015917
921,54.6403105899257
922,59.2334127664582
923,45.4578174963859
924,53.5373465444983
925,47.7683855473171
926,47.2865388277089
927,53.34202330887
928,49.6327506500195
929,65.5374705607764
930,55.7842561531035
931,45.8578730286037
932,58.7409057783595
933,47.3311605196819
934,48.6271732354662
935,49.6447980923375
936,49.3708937264571
937,55.1657534947224
938,46.5132273440126
939,46.1984267352532
940,57.134101285818
941,57.2730774849504
942,49.4759124557633
943,50.0458454704535
944,44.3309714793696
945,50.0942116471988
946,62.1802166791465
947,51.1813390097055
948,51.6787685687147
949,51.1430405814385
950,45.1513808914403
951,47.9791382119837
952,49.8277654439365
953,50.6116246523767
954,51.8672149193217
955,43.7363806841632
956,51.5058043502836
957,46.2930569969908
958,56.3217159816608
959,58.1919294544244
960,44.445271861644
961,42.4564928794912
962,58.2832905175701
963,64.2447941840935
964,50.646691667364
965,50.212303615173
966,49.4168563558688
967,43.8427278863926
968,54.9811571225765
969,52.8099125025538
970,53.5826490265265
971,48.6947026760191
972,52.6582268884884
973,52.0596667252616
974,54.6472209701259
975,47.2432552929574
976,52.9822553537053
977,55.7951162798218
978,54.3170321536824
979,50.4806576400198
980,49.5223097302796
981,53.39656910297
982,52.0116449755636
983,51.0652130879402
984,52.6034631421008
985,52.1438013359648
986,50.0478291395976
987,45.2091666950787
988,55.6685173001609
989,46.5980244182098
990,48.2606941381174
991,52.5923941794301
992,43.9085598273762
993,67.4572277944082
994,52.2142190402137
995,49.5266372623782
996,45.0127822373675
997,52.7855283099467
998,48.5964483864362
999,50.2296136517734
1000,44.8298261508168
1001,42.8874839729582
1002,48.2601300341462
1003,39.9663906942822
1004,51.1421576662267
1005,47.9302666093909
1006,51.3105937810074
1007,51.5365003986813
1008,46.5802006776355
1009,45.1739191212034
1010,56.1869911373595
1011,46.1022635421661
1012,45.158916440708
1013,62.1311156078314
1014,52.7645970975536
1015,49.6568888745594
1016,53.1787805687295
1017,50.0352794259021
1018,57.391465566451
1019,49.1641233790271
1020,58.1437501283852
1021,50.8759246309234
1022,55.5052102276893
1023,51.593900759024
1024,51.2924956470544
1025,48.9253434133315
1026,52.5629205305031
1027,52.0321433409636
1028,49.5537922453677
1029,49.9187787912665
1030,43.055089230556
1031,48.7475480772398
1032,56.3704817995796
1033,51.7686481308924
1034,55.8629411985249
1035,47.9155450925022
1036,51.3423657752115
1037,45.4906867570797
1038,55.3691018889709
1039,47.4611522583342
1040,61.4118760512581
1041,46.2644097251993
1042,59.4724588139143
1043,48.798951286035
1044,51.0850019796732
1045,57.4136194352714
1046,51.5948025865565
1047,50.9528934816104
1048,48.3003915804256
1049,56.1093382017118
1050,56.3996136653432
1051,53.8890204446507
1052,49.0852705404916
1053,54.8220325519025
1054,49.4013385412203
1055,59.6026894697405
1056,46.3869810839629
1057,48.2937793387095
1058,47.4313601990245
1059,55.3317409509521
1060,54.4648495461056
1061,52.8204993943764
1062,56.4650578703987
1063,48.6049300904279
1064,52.0173659862758
1065,49.9129083363675
1066,49.3416964491014
1067,42.5868767257142
1068,50.4187290399292
1069,50.5294755249504
1070,46.3315557076361
1071,52.3065097049587
1072,48.6779397685519
1073,44.7139314968415
1074,54.943438373672
1075,52.8772090770236
1076,59.0714949806563
1077,50.4686154704743
1078,63.1563998426676
1079,51.508614377327
1080,59.588863053688
1081,43.1613616119919
1082,46.4315462222459
1083,54.4733353556969
1084,51.0733556779925
1085,47.3726363587316
1086,45.5474067322918
1087,49.7258433690026
1088,46.1410298037703
1089,41.4389140131996
1090,44.4637598474262
1091,50.6428770370747
1092,60.3382480116299
1093,45.2037704335229
1094,44.707956061245
1095,51.5458096777701
1096,53.6095525798687
1097,49.4135776272339
1098,63.003244119559
1099,46.8482627866721
1100,48.344242584551
1101,51.2900619653729
1102,46.9025523761503
1103,51.476408762227
1104,45.2882063020113
1105,55.4470071432558
1106,48.8776740143045
1107,56.5689484418751
1108,54.4550592747145
1109,53.8118119044825
1110,48.766010336331
1111,54.4874486397902
1112,50.5832271554376
1113,49.8244897123671
1114,50.9963313547325
1115,52.9661876637514
1116,50.2360743356805
1117,61.2779534965057
1118,52.5246026294898
1119,52.2227909965041
1120,48.8888135435418
1121,49.4831394733159
1122,51.5898518189393
1123,50.2417999559507
1124,61.3945740839237
1125,55.9090012435379
1126,49.8567336155104
1127,42.8090146179603
1128,47.3066562844299
1129,53.8082124054713
1130,49.1416016532562
1131,41.2956119814656
1132,53.7113426065209
1133,44.4678803681644
1134,53.5980259342965
1135,51.427377110811
1136,43.4908706025183
1137,51.6054376181259
1138,52.0942734850289
1139,50.1844495950653
1140,47.9621950437118
1141,48.4252696029078
1142,53.904602551649
1143,58.2870273788573
1144,48.8262884382105
1145,46.3812634521103
1146,45.4543137100645
1147,49.7172237304938
1148,49.2330903146821
1149,45.6697264116944
1150,56.7637914138703
1151,56.7888559997617
1152,45.562058846454
1153,47.6684299085266
1154,49.9845629054184
1155,54.8971192956975
1156,48.1546259134836
1157,51.8905742582316
1158,53.7514883809512
1159,56.6282393273149
1160,44.9129331841241
1161,47.6859307101962
1162,51.0643225140156
1163,58.0298676477518
1164,48.3746753947964
1165,48.2801942485149
1166,51.4383892743536
1167,55.657618321584
1168,51.4833229274287
1169,46.4980742803522
1170,44.5188158648083
1171,48.9411526631164
1172,43.8930398139534
1173,47.7930411151669
1174,48.6982473800165
1175,46.6683931946255
1176,50.8673241932965
1177,61.9640082269117
1178,54.1797213715776
1179,50.6086820960685
1180,43.4725529841754
1181,49.2046202509135
1182,52.273994236076
1183,45.4546273381845
1184,60.3844108160213
1185,47.7859673444177
1186,49.1070986881982
1187,52.7336600720505
1188,61.0938943131512
1189,52.339874182492
1190,55.1606561690289
1191,51.8213148686578
1192,51.3961654781235
1193,46.48150431937
1194,57.3785085994669
1195,47.2899447849061
1196,56.9811331617033
1197,58.8578872910367
1198,51.7385682063964
1199,47.8235605134445
1200,54.6377182583673
1201,54.6481439967579
1202,46.7703458136149
1203,58.7465486580066
1204,45.9732119784595
1205,47.7337513486281
1206,50.9122678576699
1207,64.7851669166291
1208,43.6576963677641
1209,50.4589447306391
1210,50.4868389359156
1211,56.5360740492334
1212,51.7512843195696
1213,48.793289394572
1214,49.7600974123053
1215,51.9565167348844
1216,46.8108589830195
1217,46.0995738592339
1218,48.1006949758484
1219,49.1228894637577
1220,50.6144282165871
1221,54.5554849421567
1222,53.9679059520942
1223,50.7328458096229
1224,56.8510633674733
1225,47.8819173344429
1226,54.2502050303128
1227,57.4542116202379
1228,48.9740710466548
1229,49.2526698935475
1230,46.6321602116148
1231,46.1320382633946
1232,43.9288784601007
1233,53.7216842298635
1234,59.2504650950913
1235,47.2601849804126
1236,53.8043899579223
1237,46.573451903704
1238,53.0069702785875
1239,47.6131121018564
1240,51.5354729486212
1241,60.9199077543009
1242,56.0574612292478
1243,52.4622491854068
1244,53.7986200770348
1245,54.306643174652
1246,48.4053754897307
1247,53.1282347620562
1248,46.354091967611
1249,52.0298475663402
1250,50.5398453330077
1251,50.8152961674352
1252,52.3084836298347
1253,53.3212851927139
1254,50.5489801498421
1255,59.0073208660055
1256,52.8853859100848
1257,48.6025227553485
1258,47.1028808889411
1259,51.2143879147791
1260,52.8818368770303
1261,47.2887327803967
1262,54.1843188530204
1263,51.0315647758088
1264,53.1835149996945
1265,43.8663151664302
1266,51.8573573142707
1267,48.8214771284219
1268,56.240094995239
1269,48.0423619932366
1270,53.8606228427028
1271,44.2282104602862
1272,55.9751917896674
1273,45.9970497594162
1274,51.1698233176001
1275,51.4055580413768
1276,48.5855514374482
1277,55.8077459024133
1278,59.4794652755159
1279,52.6222569893594
1280,49.3580894649762
1281,50.2852940488812
1282,53.5524509428434
1283,53.1893167190203
1284,50.6606939574156
1285,58.9542887688909
1286,50.9229314428762
1287,43.6465338139771
1288,51.2377742772737
1289,55.0290703725005
1290,51.1493525101396
1291,58.308017987294
1292,48.3521913187209
1293,49.2932544700752
1294,44.9624300593123
1295,64.9380238787944
1296,50.6420184433036
1297,55.2988818409102
1298,49.3407861025385
1299,59.7251505496046
1300,50.4452116124026
1301,51.9543971903752
1302,60.8059757690926
1303,55.2866496812771
1304,42.5440474163701
1305,49.8515300782045
1306,49.2787028561867
1307,52.3637504823181
1308,55.9160723205306
1309,51.8340743640378
1310,43.6503629373802
1311,59.3215229758148
1312,59.2272961657553
1313,52.6963406655317
1314,50.4540218313291
1315,44.7400604862715
1316,45.8807230244186
1317,51.1441562499162
1318,59.6959335257849
1319,50.3767933869233
1320,50.802485349457
1321,52.3045857167881
1322,50.0759793751412
1323,51.6683596749135
1324,44.0896461756658
1325,61.9594502141251
1326,43.4905214475533
1327,55.1510523797848
1328,59.0785399772044
1329,47.6443489514223
1330,53.2050672168892
1331,50.6015701908649
1332,50.9742686326369
1333,52.1755323526876
1334,49.3186140716104
1335,54.7521755258297
1336,51.507802349389
1337,45.7827367728644
1338,46.6074676696616
1339,52.2471192375147
1340,48.0154031797383
1341,48.2224233934197
1342,58.7759413158167
1343,56.0261104503923
1344,49.2187116963184
1345,54.0244093810101
1346,51.063460474893
1347,49.0547355813649
1348,51.442144364591
1349,47.5800825995679
1350,59.3217997406926
1351,60.033719675998
1352,62.4338088722168
1353,43.4032774579547
1354,47.08001628087
1355,44.6214997628584
1356,52.252399396033
1357,51.9620531415147
1358,58.2727068875879
1359,53.4369880745347
1360,47.5442859443152
1361,46.8009561964315
1362,52.3709128576395
1363,45.3595796172849
1364,58.7370106485315
1365,47.4738162246752
1366,49.1862523894288
1367,58.6810241749257
1368,48.8080662490305
1369,49.4851433357632
1370,56.7742232020214
1371,46.6168279931562
1372,48.0789442628775
1373,47.6422292148255
